LGA,MIA,1614,1929,135
LGA,MIA,1947,2249,161
MIA,LGA,0655,1013,99
LGA,MIA,0655,1033,169
MIA,LGA,1103,1414,128
LGA,MIA,1224,1539,109
MIA,LGA,1623,1926,173
MIA,LGA,2025,2301,191
LGA,MIA,1531,1919,131
LGA,MIA,2006,2355,86
MIA,LGA,0658,0950,171
LGA,MIA,0657,1002,199
MIA,LGA,1125,1408,83
LGA,MIA,1000,1335,166
MIA,LGA,1411,1707,123
LGA,MIA,1139,1459,97
LGA,MIA,1554,1847,141
MIA,LGA,0658,0947,149
LGA,MIA,0655,1056,193
MIA,LGA,1145,1421,90
LGA,MIA,1117,1501,83
MIA,LGA,1553,1844,155
MIA,LGA,1944,2248,138
LGA,MIA,1515,1835,193
LGA,MIA,0655,1007,91
MIA,LGA,1055,1339,175
LGA,MIA,1055,1353,123
MIA,LGA,1500,1753,114
MIA,LGA,1919,2222,149
LGA,MIA,1516,1838,116
LGA,MIA,1917,2230,88
MIA,LGA,0656,0954,162
CAK,LGA,1654,1800,157
CAK,LGA,0604,0745,111
LGA,CAK,1147,1318,105
LGA,CAK,2024,2203,89
LGA,CAK,1151,1327,109
LGA,CAK,2021,2158,97
CAK,LGA,1654,1818,138
LGA,CAK,1138,1313,121
LGA,CAK,2018,2206,87
CAK,LGA,1637,1747,132
CAK,LGA,0558,0739,162
LGA,CAK,1147,1335,141
LGA,CAK,2020,2148,169
LGA,CAK,1134,1313,154
LGA,CAK,2013,2150,99
CAK,LGA,1642,1758,198
CAK,LGA,0554,0727,156
LGA,CAK,1138,1304,146
LGA,CAK,2020,2153,199
CAK,LGA,1648,1759,187
CAK,LGA,0604,0731,169
LGA,CAK,1144,1307,164
LGA,CAK,2023,2144,101
CAK,LGA,1644,1803,116
CAK,LGA,0546,0702,178
LGA,CAK,1140,1327,90
LGA,CAK,2029,2151,112
CAK,LGA,1646,1822,97
CAK,LGA,0557,0729,180
CAK,LGA,1638,1753,86
CAK,LGA,1741,1900,108
CAK,LGA,0554,0707,121
LGA,CAK,1137,1304,136
LGA,CAK,2027,2159,168
CAK,LGA,1648,1812,124
CAK,LGA,0547,0731,128
CAK,LGA,0554,0735,135
LGA,CAK,1228,1418,144
LGA,CAK,2018,2147,195
CAK,LGA,1650,1817,199
CAK,LGA,0557,0720,105
LGA,CAK,1139,1310,133
LGA,CAK,2021,2155,101
CAK,LGA,1642,1817,112
CAK,LGA,0555,0738,129
LGA,CAK,1145,1320,181
LGA,CAK,2140,2305,140
CAK,LGA,1657,1831,96
CAK,LGA,0553,0730,154
LGA,CAK,1137,1304,159
LGA,CAK,2100,2249,106
CAK,LGA,1643,1800,127
CAK,LGA,0552,0723,113
CAK,LGA,1645,1800,124
CAK,LGA,0556,0723,164
LGA,CAK,1137,1307,110
LGA,CAK,2020,2156,92
CAK,LGA,1646,1802,135
CAK,LGA,0555,0728,152
LGA,CAK,1148,1326,141
LGA,CAK,2016,2136,90
CAK,LGA,1645,1815,199
CAK,LGA,0554,0747,163
CAK,LGA,1735,1940,148
CAK,LGA,0553,0725,186
LGA,CAK,1137,1307,149
LGA,CAK,2020,2141,144
CAK,LGA,1642,1750,177
CAK,LGA,0554,0710,180
LGA,CAK,1146,1309,199
LGA,CAK,2033,2233,133
CAK,LGA,1647,1839,110
CAK,LGA,0554,0733,199
LGA,CAK,1202,1345,123
LGA,CAK,2200,2326,171
CAK,LGA,1804,1954,144
CAK,LGA,0555,0734,128
LGA,CAK,1142,1324,160
LGA,CAK,2020,2202,81
LGA,CAK,1218,1347,138
LGA,CAK,2031,2205,200
CAK,LGA,1653,1840,107
CAK,LGA,0551,0736,139
LGA,CAK,1132,1309,136
LGA,CAK,2023,2147,153
CAK,LGA,1645,1814,120
CAK,LGA,0556,0720,91
LGA,CAK,1141,1315,136
LGA,CAK,2022,2144,134
CAK,LGA,1643,1818,172
CAK,LGA,0556,0729,116
LGA,CAK,1136,1259,131
LGA,CAK,2300,0023,97
CAK,LGA,1837,1957,144
CAK,LGA,0556,0741,98
LGA,CAK,1135,1257,191
LGA,CAK,2206,2338,126
LGA,CAK,1138,1326,84
LGA,CAK,2054,2227,82
CAK,LGA,1643,1816,117
CAK,LGA,0556,0726,93
LGA,CAK,1142,1314,174
LGA,CAK,2023,2150,147
CAK,LGA,1636,1818,95
CAK,LGA,0554,0745,178
LGA,CAK,1135,1321,100
LGA,CAK,2014,2209,96
CAK,LGA,1641,1754,177
CAK,LGA,0546,0720,99
LGA,CAK,1132,1306,143
LGA,CAK,2018,2213,135
CAK,LGA,0602,0728,115
LGA,CAK,1156,1323,85
LGA,CAK,2029,2154,85
CAK,LGA,1650,1840,147
CAK,LGA,0602,0731,88
LGA,CAK,1131,1309,105
LGA,CAK,2019,2159,192
CAK,LGA,1645,1808,166
CAK,LGA,0554,0722,99
LGA,CAK,1145,1322,138
LGA,CAK,2023,2200,159
CAK,LGA,1640,1803,115
CAK,LGA,0548,0722,151
LGA,ORD,1222,1402,128
ORD,LGA,0603,0920,164
ORD,LGA,1626,1939,101
LGA,ORD,1500,1637,91
ORD,LGA,1655,2017,145
LGA,ORD,1700,1834,111
ORD,LGA,1752,2042,140
LGA,ORD,2038,2215,140
LGA,ORD,2053,2217,103
LGA,ORD,0702,0854,167
ORD,LGA,1154,1456,92
LGA,ORD,0900,1041,104
LGA,ORD,1500,1649,117
ORD,LGA,1707,2011,166
LGA,ORD,1913,2037,175
ORD,LGA,1712,2014,150
LGA,ORD,2100,2207,130
LGA,ORD,0956,1138,89
ORD,LGA,1106,1418,149
ORD,LGA,1322,1617,97
LGA,ORD,0858,1036,101
LGA,ORD,0656,0829,199
ORD,LGA,1923,2218,130
ORD,LGA,1927,2232,150
ORD,LGA,1827,2134,162
LGA,ORD,1017,1154,200
ORD,LGA,1047,1356,169
ORD,LGA,1308,1623,136
LGA,ORD,0906,1033,136
LGA,ORD,0702,0846,150
ORD,LGA,1859,2208,129
ORD,LGA,0604,0916,121
ORD,LGA,1358,1704,114
LGA,ORD,1455,1625,197
ORD,LGA,1711,2015,137
LGA,ORD,1702,1827,181
ORD,LGA,1759,2100,144
LGA,ORD,1755,1917,96
LGA,ORD,2037,2208,160
LGA,ORD,0944,1120,109
LGA,ORD,0655,0813,159
ORD,LGA,1919,2211,177
ORD,LGA,1809,2059,115
LGA,ORD,1540,1700,100
ORD,LGA,0602,0859,194
ORD,LGA,1420,1733,159
LGA,ORD,1502,1627,83
ORD,LGA,1649,1949,176
LGA,ORD,1708,1848,161
ORD,LGA,1750,2107,178
LGA,ORD,1815,2008,173
LGA,ORD,2257,0021,152
LGA,ORD,0655,0844,108
LGA,ORD,0856,1103,87
ORD,LGA,0614,0916,172
ORD,LGA,1255,1539,110
ORD,LGA,1353,1653,100
LGA,ORD,1512,1936,142
ORD,LGA,1600,1907,177
LGA,ORD,1904,2056,83
ORD,LGA,1800,2108,84
LGA,ORD,1923,2100,166
LGA,ORD,1953,2128,180
LGA,ORD,0955,1131,97
ORD,LGA,1133,1437,144
ORD,LGA,1303,1605,146
LGA,ORD,0909,1047,180
LGA,ORD,0718,0903,139
ORD,LGA,1759,2310,105
ORD,LGA,0603,0910,105
ORD,LGA,1435,1721,110
LGA,ORD,1520,1646,90
ORD,LGA,1609,1902,97
LGA,ORD,1651,1801,109
ORD,LGA,1720,2105,134
LGA,ORD,1818,1952,108
LGA,ORD,2002,2128,124
LGA,ORD,0953,1132,93
ORD,LGA,1045,1346,152
ORD,LGA,1257,1627,93
LGA,ORD,0856,1037,158
LGA,ORD,0655,0818,119
ORD,LGA,1856,2156,86
ORD,LGA,2018,2312,145
LGA,ORD,0949,1128,155
ORD,LGA,1048,1338,80
LGA,ORD,0658,0816,165
ORD,LGA,1051,1344,113
ORD,LGA,1312,1558,169
ORD,LGA,1932,2238,91
LGA,ORD,0657,0837,121
ORD,LGA,1050,1343,199
LGA,ORD,0901,1044,153
ORD,LGA,0559,0849,148
ORD,LGA,1553,1843,126
LGA,ORD,1503,1644,167
ORD,LGA,1628,1920,196
LGA,ORD,1658,1836,155
ORD,LGA,1705,2003,136
LGA,ORD,1924,2048,166
LGA,ORD,2007,2140,179
ORD,LGA,1302,1551,120
LGA,ORD,0659,0829,121
ORD,LGA,1052,1404,192
ORD,LGA,1310,1609,179
ORD,LGA,1846,2130,149
LGA,ORD,1709,1833,108
LGA,ORD,0949,1136,153
ORD,LGA,1823,2114,149
LGA,ORD,0716,0848,144
LGA,ORD,0903,1101,179
ORD,LGA,0602,0904,187
ORD,LGA,1252,1551,82
ORD,LGA,1429,1808,119
LGA,ORD,1452,1615,154
ORD,LGA,1702,2000,199
LGA,ORD,1655,1827,145
ORD,LGA,1906,2228,190
LGA,ORD,1846,2023,103
LGA,ORD,2038,2208,162
LGA,ORD,0932,1103,112
ORD,LGA,1308,1556,124
LGA,ORD,0848,1012,194
LGA,ORD,0658,0846,147
ORD,LGA,1822,2136,147
ORD,LGA,0603,0844,89
ORD,LGA,1357,1707,125
LGA,ORD,1456,1632,122
ORD,LGA,1812,2108,196
LGA,ORD,1709,1838,87
ORD,LGA,1727,2013,160
LGA,ORD,1757,1930,153
LGA,ORD,2144,2308,159
LGA,ORD,0947,1123,157
ORD,LGA,1047,1334,126
LGA,ORD,0851,1020,93
LGA,ORD,0656,0835,131
ORD,LGA,1758,2053,165
ORD,LGA,0559,0856,85
ORD,LGA,1432,1724,141
LGA,ORD,1457,1632,119
ORD,LGA,1558,1846,167
ORD,LGA,1714,2012,143
LGA,ORD,1807,1952,184
LGA,ORD,2004,2128,199
ORD,LGA,0600,0906,157
ORD,LGA,1353,1640,183
LGA,ORD,1500,1641,176
ORD,LGA,1600,1846,96
LGA,ORD,1659,1835,141
ORD,LGA,1707,1956,132
LGA,ORD,1758,1939,119
LGA,ORD,1956,2125,121
LGA,ORD,0951,1144,174
ORD,LGA,1051,1342,114
ORD,LGA,1307,1555,101
LGA,ORD,0856,1057,134
LGA,ORD,0655,0832,145
ORD,LGA,1802,2106,134
LGA,ORD,0957,1156,101
LGA,ORD,0707,0923,99
ORD,LGA,1125,1430,175
LGA,ORD,0935,1118,151
ORD,LGA,0600,0855,137
ORD,LGA,1626,1928,170
LGA,ORD,1506,1641,169
ORD,LGA,1813,2056,180
LGA,ORD,1747,1937,182
ORD,LGA,1842,2141,89
LGA,ORD,2010,2132,181
LGA,ORD,2129,2258,159
ORD,LGA,1314,1614,197
LGA,ORD,1656,1844,152
ORD,LGA,1700,1945,175
LGA,ORD,1753,1946,198
LGA,ORD,1951,2210,155
ORD,LGA,1803,2047,103
LGA,ORD,0951,1151,137
ORD,LGA,1045,1335,151
ORD,LGA,1320,1559,109
LGA,ORD,0911,1104,122
LGA,ORD,0708,0904,169
ORD,LGA,1758,2050,93
ORD,LGA,0604,0912,139
ORD,LGA,1354,1649,116
LGA,ORD,1456,1654,199
ORD,LGA,1558,1848,84
ORD,LGA,1801,2048,165
LGA,ORD,0654,0804,101
ORD,LGA,1049,1349,126
ORD,LGA,1755,2207,98
ORD,LGA,1819,0032,177
ORD,LGA,0600,0854,102
ORD,LGA,1435,1733,107
ORD,LGA,1558,1850,142
LGA,ORD,1738,1915,148
ORD,LGA,1657,2008,196
LGA,ORD,1821,1946,151
LGA,ORD,1955,2152,199
LGA,ORD,1034,1153,122
ORD,LGA,1053,1348,184
ORD,LGA,1254,1549,162
LGA,ORD,0855,1023,87
LGA,ORD,0653,0822,121
ORD,LGA,1802,2106,148
ORD,LGA,0703,1015,109
ORD,LGA,1356,1657,151
LGA,ORD,1457,1604,100
LGA,ORD,1653,1817,141
ORD,LGA,1710,2000,117
LGA,ORD,1753,1911,151
LGA,ORD,2035,2200,197
LGA,ORD,0929,1056,147
LGA,ORD,0654,0811,179
ORD,LGA,1919,2221,195
ORD,LGA,1331,1621,94
LGA,ORD,1541,1742,135
LGA,ORD,0953,1140,113
ORD,LGA,1118,1413,132
LGA,ORD,0854,1037,171
LGA,ORD,0658,0834,118
ORD,LGA,0601,0851,95
ORD,LGA,1255,1543,82
ORD,LGA,1355,1642,197
LGA,ORD,1554,1750,135
ORD,LGA,1616,1907,200
LGA,ORD,1654,1834,185
ORD,LGA,1701,1956,116
LGA,ORD,1753,1936,135
LGA,ORD,1956,2126,178
LGA,ORD,0859,1033,89
LGA,ORD,1121,1237,133
ORD,LGA,1049,1343,199
ORD,LGA,1305,1607,132
LGA,ORD,0903,1047,185
LGA,ORD,0708,0846,94
ORD,LGA,1759,2056,192
ORD,LGA,0753,1044,188
ORD,LGA,1352,1700,185
LGA,ORD,1456,1621,188
ORD,LGA,1555,1900,109
LGA,ORD,1655,1839,174
ORD,LGA,1701,2013,110
LGA,ORD,1801,1933,95
LGA,ORD,1949,2118,143
LGA,ORD,0708,0837,170
ORD,LGA,1755,2053,122
LGA,ORD,1459,1627,188
ORD,LGA,0602,0905,82
ORD,LGA,1257,1554,109
ORD,LGA,1353,1649,144
ORD,LGA,1559,1859,178
LGA,ORD,1659,1825,88
ORD,LGA,1701,2001,189
LGA,ORD,1756,1913,119
LGA,ORD,1954,2121,130
LGA,ORD,0926,1100,118
LGA,ORD,1632,1816,198
LGA,ORD,0657,0821,83
ORD,LGA,1332,1616,116
ORD,LGA,1813,2124,110
LGA,ORD,0658,0816,189
ORD,LGA,1048,1343,156
ORD,LGA,1303,1600,83
LGA,ORD,1656,1812,80
ORD,LGA,1816,2124,184
LGA,ORD,0707,0901,119
LGA,ORD,0901,1039,123
ORD,LGA,0601,0849,118
ORD,LGA,1357,1711,182
LGA,ORD,1507,1630,178
LGA,ORD,1659,1827,129
ORD,LGA,1659,1952,118
ORD,LGA,1604,1922,92
ORD,LGA,1047,1338,113
LGA,ORD,1505,1629,84
LGA,ORD,0907,1027,160
LGA,ORD,0651,0807,167
ORD,LGA,1754,2052,155
ORD,LGA,1433,1734,97
ORD,LGA,1357,1653,126
ORD,LGA,1554,1850,164
LGA,ORD,1805,1929,154
ORD,LGA,1729,2027,155
LGA,ORD,1812,1937,99
LGA,ORD,1952,2118,125
LGA,ORD,1703,1845,86
ORD,LGA,1306,1609,192
ORD,LGA,1554,1851,142
LGA,ORD,2002,2152,102
ORD,LGA,1951,2238,126
LGA,ORD,0950,1114,84
ORD,LGA,0556,0848,123
LGA,ORD,0955,1120,100
ORD,LGA,1057,1346,170
LGA,ORD,1755,1913,168
ORD,LGA,1257,1554,175
LGA,ORD,1558,1746,162
LGA,ORD,0712,0844,130
ORD,LGA,1415,1713,168
LGA,ORD,0600,0747,181
ORD,LGA,1822,2105,107
ORD,LGA,1216,1500,197
LGA,ORD,0931,1121,140
ORD,LGA,1818,2112,106
ORD,LGA,1103,1341,97
BOS,LGA,1054,1157,121
LGA,BOS,1255,1401,94
BOS,LGA,0854,0958,184
LGA,BOS,1053,1147,156
BOS,LGA,1251,1353,195
LGA,BOS,1500,1608,168
ORD,LGA,1803,2116,140
ORD,LGA,0811,1101,116
LGA,ORD,1356,1537,198
LGA,ORD,1834,2014,110
ORD,LGA,1530,1800,116
LGA,ORD,1456,1649,158
LGA,ORD,1557,1746,176
LGA,ORD,1701,1856,104
LGA,ORD,1158,1338,171
ORD,LGA,0910,1151,96
ORD,LGA,1304,1539,146
LGA,ORD,0709,0852,106
ORD,LGA,2054,2342,98
ORD,LGA,1601,1841,191
LGA,ORD,2006,2132,164
BOS,LGA,0854,0954,148
LGA,BOS,1055,1157,184
BOS,LGA,1252,1410,160
LGA,BOS,1449,1542,96
ORD,LGA,2101,2338,84
LGA,ORD,1808,1955,80
BOS,LGA,0850,0955,167
LGA,BOS,1055,1201,82
BOS,LGA,1251,1410,199
LGA,BOS,1455,1548,171
LGA,ORD,0951,1125,124
ORD,LGA,1355,1649,172
LGA,ORD,1525,1713,195
LGA,ORD,0700,0831,98
ORD,LGA,1808,2105,158
LGA,BOS,0556,0700,86
BOS,LGA,0553,0650,120
LGA,BOS,0653,0754,199
BOS,LGA,0653,0754,196
LGA,BOS,0750,0849,185
BOS,LGA,0755,0923,157
LGA,BOS,0852,1002,181
BOS,LGA,0852,1003,86
LGA,BOS,0951,1053,163
BOS,LGA,0953,1110,130
LGA,BOS,1049,1155,174
BOS,LGA,1054,1155,115
LGA,BOS,1151,1259,116
BOS,LGA,1152,1306,180
LGA,BOS,1252,1405,177
BOS,LGA,1252,1421,178
LGA,BOS,1354,1503,170
BOS,LGA,1351,1501,148
LGA,BOS,1453,1548,200
BOS,LGA,1451,1559,176
LGA,BOS,1551,1706,162
BOS,LGA,1553,1704,142
LGA,BOS,1652,1815,125
BOS,LGA,1707,1827,162
LGA,BOS,1753,1900,127
BOS,LGA,1751,1858,133
LGA,BOS,1850,1957,93
BOS,LGA,1853,1958,153
LGA,BOS,1950,2100,93
BOS,LGA,1948,2054,83
LGA,BOS,2056,2201,144
BOS,LGA,0640,0744,163
LGA,BOS,0551,0648,143
BOS,LGA,0554,0723,108
LGA,BOS,0651,0757,139
BOS,LGA,0705,0821,167
LGA,BOS,0754,0849,107
BOS,LGA,0753,0920,80
LGA,BOS,0853,1004,89
BOS,LGA,0913,1036,91
LGA,BOS,0959,1052,130
BOS,LGA,0953,1055,86
LGA,BOS,1054,1155,84
BOS,LGA,1052,1155,129
LGA,BOS,1153,1252,159
BOS,LGA,1154,1303,151
LGA,BOS,1253,1348,195
BOS,LGA,1249,1407,104
LGA,BOS,1355,1451,133
BOS,LGA,1352,1511,177
LGA,BOS,1454,1600,115
BOS,LGA,1453,1614,122
LGA,BOS,1555,1649,158
BOS,LGA,1556,1705,169
LGA,BOS,1654,1804,145
BOS,LGA,1652,1818,149
LGA,BOS,1756,1900,86
BOS,LGA,1753,1935,195
LGA,BOS,1851,1952,156
BOS,LGA,1853,2035,118
LGA,BOS,1959,2119,145
BOS,LGA,1958,2113,138
LGA,BOS,2055,2149,158
BOS,LGA,0638,0805,187
BOS,LGA,1052,1157,155
LGA,BOS,1257,1349,91
BOS,LGA,1451,1603,141
LGA,BOS,1651,1737,182
LGA,BOS,0552,0650,102
BOS,LGA,0552,0716,152
LGA,BOS,0700,0810,171
BOS,LGA,0652,0811,103
LGA,BOS,0751,0852,178
BOS,LGA,0753,0933,96
LGA,BOS,0856,1000,176
BOS,LGA,0858,1036,80
LGA,BOS,0952,1100,89
BOS,LGA,0953,1120,193
LGA,BOS,1104,1201,181
BOS,LGA,1053,1203,166
LGA,BOS,1153,1258,109
BOS,LGA,1152,1306,113
LGA,BOS,1251,1353,182
BOS,LGA,1252,1408,151
LGA,BOS,1352,1503,176
BOS,LGA,1353,1506,120
LGA,BOS,1449,1550,199
BOS,LGA,1453,1606,134
LGA,BOS,1551,1656,135
BOS,LGA,1553,1714,162
LGA,BOS,1656,1801,184
BOS,LGA,1650,1806,109
LGA,BOS,1757,1911,160
BOS,LGA,1751,1903,171
LGA,BOS,1850,1954,187
BOS,LGA,1851,2004,161
LGA,BOS,1951,2050,181
BOS,LGA,1952,2110,124
LGA,BOS,2054,2153,156
BOS,LGA,0640,0816,133
LGA,BOS,0550,0649,118
BOS,LGA,0553,0653,145
LGA,BOS,0651,0756,176
BOS,LGA,0654,0811,183
LGA,BOS,0755,0851,169
BOS,LGA,0750,0900,107
LGA,BOS,0852,1004,172
BOS,LGA,0857,1022,189
LGA,BOS,0952,1051,149
BOS,LGA,0951,1105,110
LGA,BOS,1054,1153,93
BOS,LGA,1051,1204,126
LGA,BOS,1156,1303,191
BOS,LGA,1151,1255,149
LGA,BOS,1247,1346,199
BOS,LGA,1253,1403,171
LGA,BOS,1354,1458,120
BOS,LGA,1353,1459,83
LGA,BOS,1453,1602,174
BOS,LGA,1452,1612,107
LGA,BOS,1556,1714,110
BOS,LGA,1549,1703,106
LGA,BOS,1655,1810,147
BOS,LGA,1654,1801,200
LGA,BOS,1753,1905,196
BOS,LGA,1752,1906,176
LGA,BOS,1856,2003,188
BOS,LGA,1852,2011,92
LGA,BOS,1955,2111,187
BOS,LGA,1950,2130,173
LGA,BOS,2054,2202,110
BOS,LGA,0637,0748,183
BOS,LGA,0955,1104,119
LGA,BOS,1241,1343,133
BOS,LGA,1324,1454,154
LGA,BOS,1516,1625,116
BOS,LGA,1410,1525,115
LGA,BOS,1552,1655,83
BOS,LGA,1648,1758,152
LGA,BOS,1816,1927,95
BOS,LGA,1753,1928,175
LGA,BOS,1952,2117,168
BOS,LGA,1949,2135,102
LGA,BOS,2055,2226,125
LGA,BOS,0603,0802,129
BOS,LGA,0559,0746,109
LGA,BOS,0709,0943,161
BOS,LGA,0654,0907,144
LGA,BOS,0816,0959,87
BOS,LGA,0754,1005,192
LGA,BOS,0858,1010,98
LGA,BOS,1000,1110,192
BOS,LGA,1054,1236,145
BOS,LGA,1151,1325,120
LGA,BOS,1301,1414,151
BOS,LGA,1252,1457,159
LGA,BOS,1400,1453,114
BOS,LGA,1355,1540,138
LGA,BOS,1520,1635,111
BOS,LGA,1452,1648,173
LGA,BOS,1634,1746,160
BOS,LGA,1556,1749,173
LGA,BOS,1711,1827,198
BOS,LGA,1710,1852,81
LGA,BOS,1825,1935,115
BOS,LGA,1810,1955,141
LGA,BOS,1918,2012,114
BOS,LGA,2018,2133,101
LGA,BOS,2012,2101,168
BOS,LGA,1956,2128,94
LGA,BOS,2147,2238,115
BOS,LGA,0638,0831,196
BOS,LGA,0953,1101,124
LGA,BOS,1156,1258,99
BOS,LGA,1251,1356,157
LGA,BOS,1450,1551,114
BOS,LGA,1450,1556,142
LGA,BOS,0554,0651,111
BOS,LGA,0551,0734,123
LGA,BOS,0708,0837,92
BOS,LGA,0654,0840,120
LGA,BOS,0800,0905,98
BOS,LGA,0800,0917,183
LGA,BOS,0900,1010,129
BOS,LGA,0856,1006,93
LGA,BOS,0951,1100,164
BOS,LGA,0953,1106,90
LGA,BOS,1054,1201,170
BOS,LGA,1052,1204,100
LGA,BOS,1152,1304,176
BOS,LGA,1153,1301,177
LGA,BOS,1253,1400,129
BOS,LGA,1252,1402,140
LGA,BOS,1354,1454,107
BOS,LGA,1351,1512,153
LGA,BOS,1451,1555,181
BOS,LGA,1452,1604,87
LGA,BOS,1553,1707,193
BOS,LGA,1554,1703,123
LGA,BOS,1651,1802,193
BOS,LGA,1651,1811,177
LGA,BOS,1752,1850,150
BOS,LGA,1756,1912,128
LGA,BOS,1850,1947,107
BOS,LGA,1851,2001,152
LGA,BOS,1953,2106,92
BOS,LGA,1948,2100,148
LGA,BOS,2047,2152,106
BOS,LGA,0640,0818,162
LGA,BOS,0553,0649,192
BOS,LGA,0553,0727,185
LGA,BOS,0654,0750,148
BOS,LGA,0651,0824,180
LGA,BOS,0755,0856,106
BOS,LGA,0753,0925,172
LGA,BOS,0852,1014,160
BOS,LGA,0854,1017,129
LGA,BOS,0952,1106,89
BOS,LGA,0950,1109,101
LGA,BOS,1052,1148,160
BOS,LGA,1052,1209,129
LGA,BOS,1157,1311,161
BOS,LGA,1151,1302,148
LGA,BOS,1247,1351,125
BOS,LGA,1254,1404,89
LGA,BOS,1352,1446,186
BOS,LGA,1352,1513,128
LGA,BOS,1454,1601,135
BOS,LGA,1452,1606,135
LGA,BOS,1557,1710,137
BOS,LGA,1555,1704,140
LGA,BOS,1657,1757,113
BOS,LGA,1654,1815,90
LGA,BOS,1757,1901,106
BOS,LGA,1755,1913,177
LGA,BOS,1854,1950,152
BOS,LGA,1853,2052,159
LGA,BOS,1953,2058,154
BOS,LGA,1950,2104,150
LGA,BOS,2111,2211,91
BOS,LGA,0636,0809,113
LGA,BOS,0554,0647,170
BOS,LGA,0552,0655,90
LGA,BOS,0654,0803,116
BOS,LGA,0654,0812,99
LGA,BOS,0754,0857,119
BOS,LGA,0753,0859,114
LGA,BOS,0855,0950,151
BOS,LGA,0852,1006,111
LGA,BOS,0952,1053,112
BOS,LGA,0953,1105,100
LGA,BOS,1052,1151,157
BOS,LGA,1054,1208,179
LGA,BOS,1154,1250,186
BOS,LGA,1152,1307,106
LGA,BOS,1253,1408,130
BOS,LGA,1251,1420,170
LGA,BOS,1352,1503,118
BOS,LGA,1351,1506,123
LGA,BOS,1452,1602,85
BOS,LGA,1453,1604,119
LGA,BOS,1553,1704,176
BOS,LGA,1551,1701,143
LGA,BOS,1654,1802,101
BOS,LGA,1653,1808,197
LGA,BOS,1758,1919,91
BOS,LGA,1751,1905,171
LGA,BOS,1850,1957,88
BOS,LGA,1854,2004,109
LGA,BOS,1952,2108,191
BOS,LGA,1949,2059,94
LGA,BOS,2051,2150,116
BOS,LGA,0637,0753,179
LGA,BOS,1154,1249,98
BOS,LGA,1152,1303,83
LGA,BOS,1349,1442,96
BOS,LGA,1352,1506,129
LGA,BOS,1548,1640,87
BOS,LGA,1553,1751,85
ORD,LGA,1407,1732,123
LGA,ORD,0659,0835,165
ORD,LGA,1915,2202,199
ORD,LGA,1331,1617,103
LGA,ORD,1535,1656,191
ORD,LGA,1930,2230,80
LGA,ORD,0658,0900,188
ORD,LGA,1353,1632,120
LGA,ORD,0856,1035,142
ORD,LGA,0600,0846,140
ORD,LGA,1254,1531,111
LGA,ORD,1453,1636,176
ORD,LGA,1554,1835,88
LGA,ORD,1704,1902,103
ORD,LGA,1752,2033,96
LGA,ORD,1751,1942,174
LGA,ORD,1953,2138,195
LGA,BOS,0554,0645,134
BOS,LGA,0552,0700,81
LGA,BOS,0654,0804,128
BOS,LGA,0652,0804,110
LGA,BOS,0753,0901,144
BOS,LGA,0753,0901,193
LGA,BOS,0853,0957,191
BOS,LGA,0852,1005,164
LGA,BOS,0953,1059,152
BOS,LGA,0952,1100,185
LGA,BOS,1054,1200,102
BOS,LGA,1051,1203,175
LGA,BOS,1153,1305,98
BOS,LGA,1152,1515,152
LGA,BOS,1253,1400,144
BOS,LGA,1253,1422,84
BOS,LGA,1353,1539,159
LGA,BOS,1455,1550,90
BOS,LGA,1453,1613,105
LGA,BOS,1602,1727,166
LGA,BOS,1654,1751,168
BOS,LGA,1657,1807,144
LGA,BOS,1755,1900,88
BOS,LGA,1753,1910,136
LGA,BOS,1850,1954,193
BOS,LGA,1852,1959,85
LGA,BOS,1950,2046,125
BOS,LGA,1951,2100,105
LGA,BOS,2050,2145,111
BOS,LGA,0636,0802,99
LGA,BOS,0621,0712,104
BOS,LGA,0552,0651,132
LGA,BOS,0808,0931,153
LGA,BOS,0752,0846,144
BOS,LGA,0942,1049,192
LGA,BOS,0853,1008,82
BOS,LGA,0954,1116,182
BOS,LGA,0954,1124,182
LGA,BOS,1136,1249,113
BOS,LGA,1056,1202,135
LGA,BOS,1155,1259,188
BOS,LGA,1151,1302,149
LGA,BOS,1251,1410,170
BOS,LGA,1420,1524,147
LGA,BOS,1354,1456,103
BOS,LGA,1425,1601,192
LGA,BOS,1551,1652,94
BOS,LGA,1454,1635,85
LGA,BOS,1626,1743,196
BOS,LGA,1556,1712,104
LGA,BOS,1659,1817,146
BOS,LGA,1732,1852,110
LGA,BOS,1755,1915,93
BOS,LGA,1807,1922,164
LGA,BOS,1921,2040,146
BOS,LGA,1853,2042,99
LGA,BOS,1953,2058,167
BOS,LGA,1959,2157,141
LGA,BOS,2058,2212,150
BOS,LGA,0637,0801,150
LGA,BOS,0554,0655,181
BOS,LGA,0701,0808,84
LGA,BOS,0655,0807,183
BOS,LGA,0657,0806,161
LGA,BOS,0827,0925,185
BOS,LGA,0755,0904,142
LGA,BOS,0850,0947,115
BOS,LGA,0852,1012,98
LGA,BOS,0950,1046,98
BOS,LGA,0951,1057,194
LGA,BOS,1051,1219,98
BOS,LGA,1053,1154,87
LGA,BOS,1149,1239,182
BOS,LGA,1152,1300,92
LGA,BOS,1255,1350,163
BOS,LGA,1254,1429,82
LGA,BOS,1354,1444,124
BOS,LGA,1354,1503,152
LGA,BOS,1456,1554,158
BOS,LGA,1452,1608,98
LGA,BOS,1552,1652,93
